personal	1.0,1.0,0.0
personality	1.0,1.0,0.0
persons	7.0,1.0,0.0
petitioners	1.0,1.0,0.0
petty	1.0,1.0,0.0
petulance	1.0,1.0,0.0
phenomena	1.0,1.0,0.0
phenomenal	1.0,1.0,0.0
phidias	1.0,1.0,0.0
philanthropist	1.0,1.0,0.0
philanthropy	1.0,1.0,0.0
philosophers	1.0,1.0,0.0
philosophy	3.0,1.0,0.0
phocion	1.0,1.0,0.0
phraseology	2.0,1.0,0.0
physiological	1.0,1.0,0.0
picked	1.0,1.0,0.0
picture	1.0,1.0,0.0
piece	1.0,1.0,0.0
pines	1.0,1.0,0.0
pinfold	1.0,1.0,0.0
piquancy	1.0,1.0,0.0
pit	1.0,1.0,0.0
pitch	2.0,1.0,0.0
pity	1.0,1.0,0.0
place	4.0,1.25,0.1875
placed	1.0,1.0,0.0
places	1.0,1.0,0.0
plain	1.0,1.0,0.0
planet	1.0,1.0,0.0
plastic	1.0,1.0,0.0
plato	1.0,1.0,0.0
play	1.0,1.0,0.0
playhouse	1.0,1.0,0.0
plays	1.0,1.0,0.0
please	1.0,2.0,0.0
pleasing	1.0,1.0,0.0
pledged	1.0,1.0,0.0
pledges	1.0,1.0,0.0
plot	1.0,1.0,0.0
plume	1.0,1.0,0.0
plutarch's	1.0,1.0,0.0
pocket	1.0,1.0,0.0
poets	1.0,1.0,0.0
point	2.0,1.0,0.0
poise	1.0,1.0,0.0
political	2.0,1.0,0.0
poor	4.0,1.25,0.1875
populace	1.0,1.0,0.0
popular	4.0,1.25,0.1875
popularity	1.0,1.0,0.0
port	1.0,1.0,0.0
portion	2.0,1.0,0.0
position	1.0,1.0,0.0
possess	1.0,1.0,0.0
possession	2.0,1.0,0.0
possible	1.0,1.0,0.0
possibly	2.0,1.0,0.0
posterity	1.0,1.0,0.0
postpone	1.0,1.0,0.0
postpones	1.0,1.0,0.0
poverty	2.0,1.0,0.0
power	10.0,1.2,0.16000000000000014
powerful	1.0,1.0,0.0
powers	1.0,1.0,0.0
practical	1.0,1.0,0.0
praise	2.0,1.0,0.0
prate	1.0,1.0,0.0
prattle	1.0,1.0,0.0
prayer	1.0,7.0,0.0
prayers	3.0,1.3333333333333333,0.22222222222222232
preached	1.0,1.0,0.0
preacher	1.0,1.0,0.0
preaches	1.0,1.0,0.0
preaching	1.0,1.0,0.0
precinct	1.0,1.0,0.0
precise	2.0,1.0,0.0
precisely	3.0,1.0,0.0
predominating	1.0,1.0,0.0
prefer	1.0,1.0,0.0
preparing	1.0,1.0,0.0
presence	3.0,1.0,0.0
present	7.0,1.2857142857142858,0.204081632653061
presently	2.0,1.0,0.0
prestablished	1.0,1.0,0.0
pretty	1.0,1.0,0.0
prevail	1.0,1.0,0.0
price	1.0,1.0,0.0
primary	2.0,1.0,0.0
prince	1.0,1.0,0.0
principles	2.0,1.0,0.0
prison	1.0,1.0,0.0
prisonuniform	1.0,1.0,0.0
private	4.0,1.5,0.75
privilege	1.0,1.0,0.0
probably	1.0,1.0,0.0
proceed	1.0,1.0,0.0
proceeds	1.0,1.0,0.0
profane	1.0,1.0,0.0
profession	1.0,1.0,0.0
professions	1.0,1.0,0.0
progressive	1.0,1.0,0.0
prompted	1.0,1.0,0.0
pronouncing	1.0,1.0,0.0
proper	1.0,1.0,0.0
properly	1.0,1.0,0.0
property	3.0,2.3333333333333335,3.5555555555555545
proportion	2.0,1.0,0.0
proportionate	1.0,1.0,0.0
proprietor	1.0,1.0,0.0
prospect	1.0,1.0,0.0
protect	1.0,1.0,0.0
protected	1.0,1.0,0.0
prove	1.0,1.0,0.0
providence	1.0,1.0,0.0
proximities	1.0,1.0,0.0
prudent	1.0,1.0,0.0
pry	1.0,1.0,0.0
puberty	1.0,1.0,0.0
public	3.0,1.0,0.0
pules	1.0,1.0,0.0
pupil	1.0,3.0,0.0
pure	3.0,1.0,0.0
purpose	2.0,1.0,0.0
purposes	1.0,1.0,0.0
pursuits	1.0,1.0,0.0
put	7.0,1.0,0.0
puts	1.0,1.0,0.0
putting	1.0,1.0,0.0
pythagoras	1.0,1.0,0.0
quaint	1.0,1.0,0.0
quakerism	2.0,1.0,0.0
question	1.0,1.0,0.0
quickly	1.0,1.0,0.0
quite	2.0,1.0,0.0
quotes	1.0,1.0,0.0
qusiveris	1.0,1.0,0.0
rabble	1.0,1.0,0.0
race	1.0,1.0,0.0
rage	2.0,2.0,1.0
raise	1.0,1.0,0.0
raised	1.0,1.0,0.0
raises	1.0,1.0,0.0
rather	3.0,1.0,0.0
ray	2.0,1.5,0.25
reach	2.0,1.0,0.0
read	2.0,1.0,0.0
readily	2.0,1.5,0.25
reading	2.0,1.0,0.0
real	2.0,1.5,0.25
realities	1.0,1.0,0.0
reality	1.0,1.0,0.0
really	1.0,1.0,0.0
reason	4.0,1.0,0.0
rebel	1.0,1.0,0.0
recedes	1.0,1.0,0.0
receive	1.0,1.0,0.0
receivers	1.0,1.0,0.0
receives	1.0,1.0,0.0
recites	1.0,1.0,0.0
reckoned	2.0,1.0,0.0
recognize	1.0,1.0,0.0
recollecting	1.0,1.0,0.0
record	1.0,1.0,0.0
recovering	1.0,1.0,0.0
recovery	1.0,1.0,0.0
recruit	1.0,1.0,0.0
redeemers	1.0,1.0,0.0
reference	1.0,1.0,0.0
refinement	1.0,1.0,0.0
reflex	1.0,2.0,0.0
reformation	1.0,1.0,0.0
reformers	1.0,1.0,0.0
refuse	1.0,1.0,0.0
region	1.0,1.0,0.0
regions	1.0,1.0,0.0
regret	1.0,1.0,0.0
regrets	1.0,1.0,0.0
reinforce	1.0,1.0,0.0
rejected	1.0,1.0,0.0
rejection	1.0,2.0,0.0
rejoices	1.0,1.0,0.0
relation	2.0,1.0,0.0
relations	4.0,1.0,0.0
reliance	3.0,1.3333333333333333,0.22222222222222232
relief	1.0,1.0,0.0
relies	1.0,1.0,0.0
relieved	1.0,1.0,0.0
religion	5.0,1.0,0.0
religious	1.0,1.0,0.0
rely	1.0,1.0,0.0
remain	1.0,1.0,0.0
remains	1.0,1.0,0.0
remember	1.0,1.0,0.0
remembering	1.0,1.0,0.0
remembers	1.0,1.0,0.0
reminds	1.0,2.0,0.0
remote	1.0,1.0,0.0
render	1.0,1.0,0.0
rendered	1.0,1.0,0.0
renews	1.0,1.0,0.0
renovate	1.0,1.0,0.0
renowned	1.0,1.0,0.0
rents	1.0,1.0,0.0
repaired	1.0,1.0,0.0
repeat	2.0,1.0,0.0
replied	1.0,1.0,0.0
replies	1.0,1.0,0.0
reply	1.0,1.0,0.0
repose	1.0,1.0,0.0
represent	1.0,1.0,0.0
represents	1.0,1.0,0.0
reprimand	1.0,1.0,0.0
reproduce	1.0,1.0,0.0
reputation	1.0,1.0,0.0
request	1.0,1.0,0.0
requires	1.0,1.0,0.0
resides	2.0,1.0,0.0
resist	1.0,1.0,0.0
resistance	1.0,1.0,0.0
resolution	1.0,1.0,0.0
resolve	1.0,1.0,0.0
resolves	1.0,1.0,0.0
resound	1.0,1.0,0.0
resources	3.0,1.0,0.0
respect	3.0,1.3333333333333333,0.22222222222222232
responsible	1.0,1.0,0.0
rest	2.0,1.0,0.0
restlessness	1.0,1.0,0.0
restore	1.0,1.0,0.0
retained	1.0,1.0,0.0
retains	1.0,1.0,0.0
retrospect	1.0,1.0,0.0
return	1.0,1.0,0.0
returns	1.0,1.0,0.0
revere	1.0,1.0,0.0
reverence	2.0,1.0,0.0
reverie	1.0,1.0,0.0
reverse	2.0,1.0,0.0
reverted	1.0,1.0,0.0
revolution	3.0,1.0,0.0
revolutions	1.0,1.0,0.0
revolve	1.0,1.0,0.0
rhetoric	1.0,1.0,0.0
rich	3.0,1.0,0.0
riches	3.0,1.0,0.0
ride	1.0,1.0,0.0
ridge	1.0,1.0,0.0
ridiculous	1.0,1.0,0.0
right	9.0,1.4444444444444444,0.46913580246913567
rights	1.0,1.0,0.0
ripened	1.0,1.0,0.0
rise	3.0,1.0,0.0
rises	1.0,1.0,0.0
robber	1.0,1.0,0.0
rocks	1.0,1.0,0.0
rogue	1.0,1.0,0.0
rolls	1.0,1.0,0.0
roman	2.0,1.0,0.0
rome	2.0,1.0,0.0
room	1.0,1.0,0.0
root	2.0,1.0,0.0
rose	1.0,2.0,0.0
roses	1.0,2.0,0.0
rot	1.0,1.0,0.0
rotations	1.0,1.0,0.0
rote	1.0,1.0,0.0
rough	2.0,1.0,0.0
round	2.0,1.0,0.0
rounded	1.0,1.0,0.0
rove	1.0,1.0,0.0
rovingthe	1.0,1.0,0.0
rower	1.0,1.0,0.0
rubbish	1.0,1.0,0.0
rude	1.0,1.0,0.0
rugged	1.0,1.0,0.0
ruined	1.0,1.0,0.0
ruins	1.0,2.0,0.0
rule	3.0,1.0,0.0
rulers	1.0,1.0,0.0
rustle	1.0,1.0,0.0
sacred	2.0,1.5,0.25
sacredness	1.0,1.0,0.0
sad	2.0,1.0,0.0
sadness	1.0,1.0,0.0
safe	1.0,1.0,0.0
safely	1.0,1.0,0.0
sage	1.0,1.0,0.0
sages	1.0,1.0,0.0
said	6.0,1.0,0.0
saint	2.0,1.0,0.0
sallies	1.0,1.0,0.0
same	12.0,1.1666666666666667,0.13888888888888862
sanctities	1.0,1.0,0.0
sanctuary	1.0,1.0,0.0
sanity	1.0,1.0,0.0
satisfied	3.0,1.0,0.0
satisfies	1.0,1.0,0.0
satisfy	1.0,1.0,0.0
savage	1.0,1.0,0.0
save	1.0,1.0,0.0
saxon	1.0,1.0,0.0
say	12.0,1.1666666666666667,0.13888888888888862
saying	2.0,1.0,0.0
says	1.0,1.0,0.0
scale	1.0,1.0,0.0
scanderbeg	1.0,1.0,0.0
scarcely	1.0,1.0,0.0
scares	1.0,1.0,0.0
scatter	1.0,1.0,0.0
scatters	1.0,1.0,0.0
school	1.0,1.0,0.0
science	1.0,3.0,0.0
sciencebaffling	1.0,1.0,0.0
scientific	1.0,1.0,0.0
scipio	2.0,1.0,0.0
scipionism	1.0,1.0,0.0
scorn	1.0,2.0,0.0
scorned	1.0,1.0,0.0
screens	1.0,1.0,0.0
sculpture	1.0,1.0,0.0
sculptured	1.0,1.0,0.0
sea	1.0,1.0,0.0
sealong	1.0,1.0,0.0
seasons	1.0,1.0,0.0
seated	1.0,1.0,0.0
secondary	1.0,1.0,0.0
secret	1.0,1.0,0.0
sect	2.0,1.0,0.0
securing	1.0,1.0,0.0
see	14.0,1.5,0.6785714285714284
seehow	1.0,1.0,0.0
seeing	1.0,1.0,0.0
seek	5.0,1.2,0.16000000000000014
seeking	1.0,2.0,0.0
seem	6.0,1.0,0.0
seems	4.0,1.0,0.0
seen	2.0,1.0,0.0
seepainfully	1.0,1.0,0.0
self	2.0,1.0,0.0
selfculture	1.0,1.0,0.0
selfdependent	1.0,1.0,0.0
selfderived	1.0,1.0,0.0
selfexistence	2.0,1.0,0.0
selfhelping	1.0,1.0,0.0
selfishly	1.0,1.0,0.0
selfreliance	6.0,1.0,0.0
selfrelying	1.0,1.0,0.0
selfsufficing	1.0,1.0,0.0
selftrust	3.0,1.0,0.0
sell	1.0,1.0,0.0
senate	2.0,1.0,0.0
send	1.0,1.0,0.0
seniors	1.0,1.0,0.0
sensation	1.0,1.0,0.0
sense	2.0,1.5,0.25
sensibility	1.0,1.0,0.0
sensible	1.0,1.0,0.0
sensualist	1.0,1.0,0.0
sentences	2.0,1.0,0.0
sentiment	3.0,1.0,0.0
series	1.0,1.0,0.0
serve	1.0,1.0,0.0
service	1.0,1.0,0.0
set	3.0,1.0,0.0
settle	1.0,1.0,0.0
shadow	2.0,1.0,0.0
shadows	1.0,1.0,0.0
shakespeare	1.0,3.0,0.0
shall	13.0,2.1538461538461537,1.5147928994082847
shalt	2.0,1.0,0.0
shame	4.0,1.0,0.0
shape	1.0,1.0,0.0
share	1.0,1.0,0.0
shared	1.0,1.0,0.0
shareholder	1.0,1.0,0.0
shed	3.0,1.0,0.0
shelves	1.0,1.0,0.0
shewolf's	1.0,1.0,0.0
ship	1.0,1.0,0.0
shocks	1.0,1.0,0.0
shoes	1.0,1.0,0.0
shooting	1.0,1.0,0.0
shoots	1.0,1.0,0.0
should	14.0,1.4285714285714286,0.5306122448979593
shoulder	1.0,1.0,0.0
shoves	1.0,1.0,0.0
show	1.0,1.0,0.0
shown	1.0,1.0,0.0
shriven	1.0,1.0,0.0
shun	2.0,1.0,0.0
shut	1.0,1.0,0.0
sick	1.0,1.0,0.0
sickness	1.0,1.0,0.0
side	3.0,1.0,0.0
sidethe	1.0,1.0,0.0
sight	2.0,1.0,0.0
sights	1.0,1.0,0.0
signified	1.0,1.0,0.0
silent	1.0,1.0,0.0
silly	1.0,1.0,0.0
simple	4.0,1.0,0.0
simplicity	1.0,1.0,0.0
simply	2.0,1.0,0.0
since	1.0,1.0,0.0
sinew	1.0,1.0,0.0
singly	1.0,2.0,0.0
singular	1.0,1.0,0.0
sink	1.0,1.0,0.0
sir	1.0,1.0,0.0
sit	4.0,1.25,0.1875
situations	1.0,1.0,0.0
skill	1.0,1.0,0.0
skulk	1.0,1.0,0.0
sky	1.0,1.0,0.0
slavish	1.0,1.0,0.0
sleep	1.0,1.0,0.0
slow	1.0,1.0,0.0
small	1.0,1.0,0.0
smell	1.0,1.0,0.0
smile	1.0,1.0,0.0
smooth	2.0,1.0,0.0
so	26.0,1.5769230769230769,0.7056213017751483
social	1.0,1.0,0.0
societies	1.0,1.0,0.0
societiesthough	1.0,1.0,0.0
society	9.0,1.4444444444444444,0.2469135802469138
socrates	2.0,1.0,0.0
soft	1.0,1.0,0.0
soil	1.0,1.0,0.0
sold	1.0,1.0,0.0
soldier	1.0,1.0,0.0
soldiers	1.0,1.0,0.0
solicitously	1.0,1.0,0.0
soliloquy	1.0,1.0,0.0
solitude	2.0,1.5,0.25
solstice	1.0,1.0,0.0
some	11.0,1.1818181818181819,0.14876033057851212
somehow	1.0,1.0,0.0
something	2.0,1.0,0.0
sometimes	1.0,1.0,0.0
somewhat	6.0,1.1666666666666667,0.13888888888888862
soon	3.0,1.0,0.0
sort	2.0,1.0,0.0
sot	1.0,2.0,0.0
sots	1.0,1.0,0.0
sought	1.0,1.0,0.0
soul	13.0,1.3076923076923077,0.3668639053254439
souls	1.0,1.0,0.0
sound	2.0,1.0,0.0
sour	1.0,2.0,0.0
source	1.0,2.0,0.0
south	1.0,1.0,0.0
sovereign	1.0,1.0,0.0
space	2.0,1.0,0.0
spaces	2.0,1.0,0.0
spartan	1.0,1.0,0.0
speak	8.0,1.625,0.484375
speaketh	1.0,1.0,0.0
speaking	2.0,1.0,0.0
spear	1.0,1.0,0.0
spectacle	1.0,1.0,0.0
speculative	1.0,1.0,0.0
speed	1.0,1.0,0.0
speedily	1.0,1.0,0.0
spells	1.0,1.0,0.0
spend	1.0,1.0,0.0
sphere	1.0,1.0,0.0
spirit	4.0,1.0,0.0
spirits	2.0,1.0,0.0
spiritual	2.0,1.0,0.0
spite	1.0,1.0,0.0
splendid	1.0,1.0,0.0
splendor	1.0,1.0,0.0
spoke	2.0,1.0,0.0
spoken	1.0,1.0,0.0
spontaneity	1.0,1.0,0.0
spontaneous	2.0,1.0,0.0
spontaneously	1.0,1.0,0.0
spread	1.0,1.0,0.0
squalid	1.0,1.0,0.0
stake	1.0,1.0,0.0
stand	4.0,1.0,0.0
standard	2.0,2.0,0.0
standards	1.0,1.0,0.0
stands	2.0,2.5,2.25
stanza	1.0,1.0,0.0
star	3.0,1.0,0.0
state	6.0,1.0,0.0
stated	1.0,1.0,0.0
statement	1.0,1.0,0.0
statesmen	1.0,1.0,0.0
statue	1.0,1.0,0.0
stay	2.0,1.0,0.0
stays	1.0,1.0,0.0
steal	1.0,1.0,0.0
steps	2.0,1.0,0.0
stern	2.0,1.0,0.0
sticking	1.0,1.0,0.0
still	4.0,1.0,0.0
stoic	2.0,1.5,0.25
stole	1.0,1.0,0.0
storm	1.0,1.0,0.0
stout	1.0,1.0,0.0
straightens	1.0,1.0,0.0
strain	1.0,1.0,0.0
strait	1.0,1.0,0.0
strange	1.0,1.0,0.0
stranger	1.0,1.0,0.0
straw	1.0,1.0,0.0
street	3.0,1.3333333333333333,0.22222222222222232
strength	3.0,1.0,0.0
strike	1.0,1.0,0.0
string	1.0,1.0,0.0
stroke	1.0,1.0,0.0
strong	5.0,1.4,0.6400000000000003
stronger	1.0,2.0,0.0
strongly	1.0,1.0,0.0
struck	1.0,1.0,0.0
studies	1.0,1.0,0.0
study	4.0,1.0,0.0
studying	1.0,1.0,0.0
stun	1.0,1.0,0.0
sturdy	1.0,1.0,0.0
subject	2.0,1.0,0.0
subordinating	1.0,1.0,0.0
suburbs	1.0,1.0,0.0
successive	1.0,1.0,0.0
succumb	1.0,1.0,0.0
such	5.0,1.4,0.6400000000000003
suckle	1.0,1.0,0.0
suffered	1.0,1.0,0.0
sufferer	1.0,1.0,0.0
suffers	1.0,1.0,0.0
sufficient	1.0,1.0,0.0
sufficiently	1.0,1.0,0.0
suffrage	1.0,1.0,0.0
suggested	1.0,1.0,0.0
suggestions	1.0,1.0,0.0
suicide	1.0,1.0,0.0
suitors	1.0,1.0,0.0
sum	1.0,1.0,0.0
summary	1.0,1.0,0.0
summon	1.0,1.0,0.0
sun	3.0,1.0,0.0
supernatural	1.0,1.0,0.0
superstition	1.0,1.0,0.0
supply	1.0,1.0,0.0
support	3.0,1.0,0.0
supported	1.0,1.0,0.0
suppose	3.0,1.0,0.0
supposes	1.0,1.0,0.0
supreme	1.0,1.0,0.0
sure	3.0,1.0,0.0
surely	1.0,1.0,0.0
surrender	1.0,1.0,0.0
surround	1.0,1.0,0.0
surrounds	1.0,1.0,0.0
swallow	1.0,1.0,0.0
sways	1.0,1.0,0.0
swedenborgism	1.0,1.0,0.0
sweet	3.0,1.0,0.0
sweetness	1.0,1.0,0.0
swift	2.0,1.0,0.0
sycophantic	1.0,1.0,0.0
symbol	1.0,1.0,0.0
symbolizes	1.0,1.0,0.0
symmetrical	1.0,1.0,0.0
sympathy	2.0,1.0,0.0
symptom	1.0,1.0,0.0
system	2.0,1.5,0.25
table	1.0,1.0,0.0
tacks	1.0,1.0,0.0
take	5.0,1.0,0.0
taken	1.0,1.0,0.0
takes	3.0,1.0,0.0
talent	1.0,1.0,0.0
talents	1.0,1.0,0.0
talk	1.0,1.0,0.0
taskmaster	1.0,1.0,0.0
taste	1.0,2.0,0.0
tastes	2.0,1.0,0.0
taught	2.0,1.0,0.0
te	1.0,1.0,0.0
teach	2.0,1.0,0.0
teacher	1.0,1.0,0.0
teachers	1.0,1.0,0.0
teaches	1.0,1.0,0.0
teachings	1.0,1.0,0.0
teams	1.0,1.0,0.0
teat	1.0,1.0,0.0
tell	4.0,1.25,0.1875
temple	1.0,1.0,0.0
temples	1.0,1.0,0.0
temptations	1.0,1.0,0.0
tendency	1.0,2.0,0.0
tenderness	1.0,1.0,0.0
terminology	1.0,1.0,0.0
terror	1.0,1.0,0.0
testify	1.0,1.0,0.0
testimony	1.0,1.0,0.0
text	2.0,1.0,0.0
texts	2.0,1.0,0.0
than	15.0,1.8,1.0933333333333328
thank	1.0,1.0,0.0
that	41.0,3.1707317073170733,5.702558001189766
the	52.0,11.346153846153847,49.38017751479288
thebes	1.0,1.0,0.0
thee	2.0,1.5,0.25
theft	1.0,1.0,0.0
their	23.0,2.4347826086956523,2.4196597353497156
theirs	2.0,1.0,0.0
them	18.0,1.3888888888888888,0.4598765432098766
themselves	8.0,1.0,0.0
then	11.0,1.1818181818181819,0.14876033057851212
theory	1.0,1.0,0.0
there	15.0,1.3333333333333333,0.6222222222222222
thereby	2.0,1.0,0.0
therefore	5.0,1.0,0.0
these	17.0,1.3529411764705883,0.4636678200692037
they	27.0,2.0,2.0740740740740744
thing	6.0,1.1666666666666667,0.13888888888888862
things	10.0,1.6,1.4399999999999995
think	8.0,1.125,0.109375
thinker	1.0,1.0,0.0
thinking	1.0,1.0,0.0
thinks	1.0,1.0,0.0
this	25.0,1.56,0.8064
thor	1.0,1.0,0.0
those	5.0,1.2,0.16000000000000014
thou	5.0,1.2,0.16000000000000014
though	7.0,1.0,0.0
thought	9.0,1.8888888888888888,2.320987654320988
thoughtless	1.0,1.0,0.0
thoughts	1.0,1.0,0.0
thousand	2.0,1.0,0.0
thousandcloven	1.0,1.0,0.0
thousandeyed	1.0,1.0,0.0
thousandfold	1.0,1.0,0.0
thread	1.0,1.0,0.0
three	1.0,1.0,0.0
through	4.0,1.0,0.0
throughout	1.0,1.0,0.0
throws	2.0,1.0,0.0
thunder	1.0,1.0,0.0
thus	2.0,1.0,0.0
thy	4.0,2.0,0.5
thyself	1.0,1.0,0.0
tight	1.0,1.0,0.0
till	2.0,1.0,0.0
time	11.0,1.4545454545454546,0.24793388429752072
times	3.0,1.0,0.0
timid	2.0,1.0,0.0
timorous	1.0,1.0,0.0
tiptoe	1.0,1.0,0.0
titular	1.0,1.0,0.0
to	47.0,5.170212765957447,20.651878678134903
today	6.0,1.3333333333333333,0.5555555555555558
todayah	1.0,1.0,0.0
toil	1.0,1.0,0.0
tomorrow	2.0,1.5,0.25
tongue	1.0,2.0,0.0
tongues	1.0,1.0,0.0
too	4.0,1.25,0.1875
took	1.0,1.0,0.0
topic	2.0,1.0,0.0
tossing	1.0,1.0,0.0
total	1.0,1.0,0.0
touches	1.0,1.0,0.0
tower	1.0,1.0,0.0
town	2.0,1.0,0.0
township	1.0,1.0,0.0
trade	1.0,1.0,0.0
traditions	2.0,1.0,0.0
train	2.0,1.0,0.0
trait	1.0,1.0,0.0
transcendent	1.0,1.0,0.0
transferable	1.0,1.0,0.0
transferred	1.0,1.0,0.0
transition	1.0,1.0,0.0
trap	1.0,1.0,0.0
travel	1.0,1.0,0.0
traveler	2.0,1.0,0.0
traveling	3.0,1.3333333333333333,0.22222222222222232
travels	1.0,2.0,0.0
treasures	1.0,1.0,0.0
treat	1.0,1.0,0.0
treated	1.0,1.0,0.0
tree	1.0,1.0,0.0
tried	1.0,1.0,0.0
tries	2.0,1.0,0.0
trifle	1.0,1.0,0.0
trifles	1.0,1.0,0.0
triumph	1.0,1.0,0.0
triumphs	1.0,1.0,0.0
trivial	1.0,1.0,0.0
troublesome	1.0,1.0,0.0
trowel	1.0,1.0,0.0
true	6.0,1.5,0.5833333333333335
truly	4.0,1.25,0.1875
trumpets	1.0,1.0,0.0
trunk	1.0,1.0,0.0
trust	3.0,1.0,0.0
trusted	1.0,1.0,0.0
trustee	1.0,1.0,0.0
trustworthy	1.0,1.0,0.0
truth	7.0,2.0,1.7142857142857144
truth's	1.0,1.0,0.0
try	1.0,1.0,0.0
tuitions	1.0,1.0,0.0
turn	2.0,1.0,0.0
turns	1.0,1.0,0.0
tutors	1.0,1.0,0.0
twentieth	1.0,1.0,0.0
twenty	1.0,1.0,0.0
two	4.0,1.5,0.25
ultimate	1.0,1.0,0.0
unaffected	1.0,1.0,0.0
unaffrighted	1.0,1.0,0.0
unbalanced	1.0,1.0,0.0
unbiased	1.0,1.0,0.0
unbribable	1.0,1.0,0.0
uncharitable	1.0,1.0,0.0
uncommon	1.0,1.0,0.0
unconquered	1.0,1.0,0.0
undecked	1.0,1.0,0.0
under	3.0,1.0,0.0
undergoes	1.0,1.0,0.0
underlay	1.0,1.0,0.0
underlie	1.0,1.0,0.0
understand	1.0,1.0,0.0
undivided	1.0,1.0,0.0
unhesitatingly	1.0,1.0,0.0
unintelligent	1.0,1.0,0.0
unique	1.0,1.0,0.0
unite	1.0,1.0,0.0
united	1.0,1.0,0.0
unites	1.0,1.0,0.0
unity	2.0,1.0,0.0
universal	3.0,1.0,0.0
universe	2.0,1.5,0.25
unlawful	1.0,1.0,0.0
unless	1.0,1.0,0.0
unlike	1.0,1.0,0.0
unnecessary	1.0,1.0,0.0
unprecedented	1.0,1.0,0.0
unrelenting	1.0,1.0,0.0
unsaid	1.0,1.0,0.0
unsoundness	1.0,1.0,0.0
unsteady	1.0,1.0,0.0
unsystematic	1.0,1.0,0.0
until	3.0,1.0,0.0
unto	2.0,1.0,0.0
up	3.0,1.6666666666666667,0.8888888888888884
upbraid	1.0,1.0,0.0
upholder	1.0,1.0,0.0
upright	2.0,1.0,0.0
uproar	1.0,1.0,0.0
upshot	1.0,1.0,0.0
urns	1.0,1.0,0.0
us	19.0,1.894736842105263,1.1468144044321331
usages	1.0,1.0,0.0
use	4.0,1.0,0.0
usurping	1.0,1.0,0.0
utter	1.0,1.0,0.0
utterance	1.0,1.0,0.0
uttered	1.0,1.0,0.0
vagabond	1.0,1.0,0.0
vain	1.0,1.0,0.0
valet	1.0,1.0,0.0
valley	1.0,1.0,0.0
valor	1.0,1.0,0.0
valors	1.0,1.0,0.0
value	1.0,1.0,0.0
valued	1.0,1.0,0.0
vanish	1.0,1.0,0.0
vanity	1.0,1.0,0.0
varieties	1.0,1.0,0.0
variety	1.0,1.0,0.0
varnish	1.0,1.0,0.0
vast	1.0,1.0,0.0
vatican	1.0,1.0,0.0
vegetable	1.0,1.0,0.0
venerable	2.0,1.0,0.0
ventured	1.0,1.0,0.0
verdict	2.0,1.0,0.0
vermont	1.0,1.0,0.0
verses	1.0,1.0,0.0
very	4.0,1.0,0.0
vibrates	1.0,1.0,0.0
vice	1.0,2.0,0.0
vicious	1.0,1.0,0.0
victories	1.0,1.0,0.0
victory	1.0,1.0,0.0
view	2.0,1.0,0.0
views	2.0,1.0,0.0
vigor	1.0,1.0,0.0
violate	1.0,1.0,0.0
virtue	11.0,1.2727272727272727,0.19834710743801653
virtues	1.0,3.0,0.0
virtuous	1.0,1.0,0.0
visible	1.0,1.0,0.0
vision	1.0,1.0,0.0
visits	1.0,1.0,0.0
vital	2.0,1.0,0.0
vocabulary	1.0,1.0,0.0
voice	6.0,1.0,0.0
voices	2.0,1.0,0.0
voluntary	1.0,1.0,0.0
vote	2.0,1.0,0.0
voyage	1.0,1.0,0.0
vulnerable	1.0,1.0,0.0
wait	1.0,1.0,0.0
waits	1.0,1.0,0.0
wake	2.0,1.0,0.0
wakes	1.0,1.0,0.0
waking	1.0,1.0,0.0
walk	2.0,1.0,0.0
walks	1.0,1.0,0.0
wall	1.0,1.0,0.0
walls	1.0,2.0,0.0
want	5.0,1.0,0.0
wants	3.0,1.0,0.0
war	3.0,1.0,0.0
was	9.0,1.2222222222222223,0.17283950617283939
washed	1.0,1.0,0.0
washington	1.0,1.0,0.0
washington's	1.0,1.0,0.0
watch	3.0,1.0,0.0
watched	1.0,1.0,0.0
water	2.0,1.0,0.0
wave	1.0,2.0,0.0
way	6.0,1.3333333333333333,0.5555555555555558
ways	1.0,1.0,0.0
we	27.0,2.888888888888889,7.135802469135802
weak	3.0,1.3333333333333333,0.22222222222222232
weaker	1.0,1.0,0.0
wear	3.0,1.0,0.0
web	1.0,1.0,0.0
weed	1.0,1.0,0.0
weep	1.0,1.0,0.0
weight	1.0,1.0,0.0
welcome	1.0,1.0,0.0
well	7.0,1.0,0.0
wellclad	1.0,1.0,0.0
wellspoken	1.0,1.0,0.0
were	6.0,1.1666666666666667,0.13888888888888862
wesley	1.0,1.0,0.0
whaling	1.0,1.0,0.0
what	24.0,1.875,1.192708333333333
whatever	2.0,1.0,0.0
wheel	1.0,2.0,0.0
when	18.0,1.6111111111111112,0.9043209876543208
whence	2.0,1.5,0.25
whenever	1.0,1.0,0.0
where	9.0,1.3333333333333333,0.22222222222222232
wherever	4.0,1.0,0.0
whether	3.0,1.6666666666666667,0.22222222222222188
which	27.0,2.1481481481481484,3.459533607681755
whigs	1.0,1.0,0.0
whilst	1.0,1.0,0.0
whim	1.0,2.0,0.0
whimperers	1.0,1.0,0.0
whimsical	1.0,1.0,0.0
whines	1.0,1.0,0.0
whips	1.0,1.0,0.0
whistle	1.0,1.0,0.0
white	1.0,2.0,0.0
